author;message;like_count;time
@samsungduos1754;Parabéns Datena ele pediu faltou e falta com respeito o tempo todo aluno do erro entenderam é o que tem de pior 😢;0;2024-09-16T16:10:03Z
@luisalbertoteixeiirafanfa2998;Quem tem Pablo Marçal de Candidato esperava o que .;1;2024-09-16T16:10:02Z
@MariaJosedaSilvaPereira-ev3dv;Esse Datena é um desequilibrado;0;2024-09-16T16:09:35Z
@marciaborges6472;Já está virando palhaçada num quesito tão importante. Jamais isso seria permitido em quer situação. Nem mesmo hospital p um dedo esfoliado. As crianças sempre se machucam assim. Ambos fizeram feio e saíram do foco;0;2024-09-16T16:09:27Z
@oliverbegan;Cinema, ótimo enquadramento, a palheta de cores muito harmonizada, e um texto de encher os olhos.... 🥹🍷 Obrigado a todos os envolvidos.;82;2024-09-16T16:09:15Z
@grye8474;Esse Marçal e um crianção!;0;2024-09-16T16:09:13Z
@sandrirlidasilva1840;KAKKAKAKKAKAKAKKAK Q ODIO KKKKKKKKKKKKKKKKKK Datena eu te amo KKKKKKK;0;2024-09-16T16:08:59Z
@andreluizdarocha;foi pouco pra esse babaca😂😂😂😂😂;0;2024-09-16T16:08:59Z
@uilsonpereira4427;Esse apresentador e a mais clara comedia 😂😂😂😂😂😂😂😂😂;0;2024-09-16T16:07:38Z
@PauloCesar-oj1nq;Datena, sem controle emocional nemhum! Como um cara dessse quer ser prefeito de São Paulo. Assim que ele resolve as coisas?;30;2024-09-16T16:07:35Z
@luizmedeiros8921;Este sujeito chamado a eleição, não é nada mais que um sujeito sem escrúpulos. Não tem respeito a pessoa, com frases imbecis. Abuso contra o idoso com frases ofensivas.Datena foi bonzinho.;1;2024-09-16T16:07:24Z
@mirianmirian5696;Bem a cara do Datena. Agressão é coisa de quem não tem argumento.Coisa feia. Desceu o nível. Mostrou como ele é.;23;2024-09-16T16:07:22Z
@SolangeSantos-rv5jr;Esse Datena já era.;1;2024-09-16T16:07:20Z
@osmarmotta1313;FALTOU MINDSET PRA DESVIAR DA CADEIRADA DE UM VELHO DE 70 ANOS.😂😂😂😂😂😂;0;2024-09-16T16:07:17Z
@arildafatima818;Toda essa cambada torcendo para esse sujeito Datena deve serem todosPetistas (lulista);0;2024-09-16T16:07:14Z
@Alvrin00;Aí simSou a favor de uma lei que permita rinhas de políticos, que dê uma foice pra cada um, e quem ganhar e conseguir cancelar o CPF do outro, saí com mandato em mãos.As lutas podem ser a dois ou coletivas, iguais os gladiadores do Coliseu.;9;2024-09-16T16:07:14Z
@saraharaujo2137;Que coisa  feia..péssimo exemplo;0;2024-09-16T16:07:05Z
@estelaoliveira4121;Esse carinha vai explorar esse cadeirada até o ultimo dia da campanha;21;2024-09-16T16:07:03Z
@joaovitorrodriguesdesousar999;A próxima reportagem do Datena , vai ser dele msm , me de imagens 😂😂😂😂;8;2024-09-16T16:06:54Z
@carloseduardogianinileite1913;Colírio para os olhos ❤;4;2024-09-16T16:06:49Z
@anapaula8190;Kkkkkkk vai Datena;0;2024-09-16T16:06:29Z
@rodrigovieirademorais2031;Datena tem meu voto.;2;2024-09-16T16:06:22Z
@wilketeixeira2391;O Marçal deveria saber que não se desafia homem pra agressão como ele fez. Sorte dele de ter sobrevivido.;1;2024-09-16T16:05:45Z
@Maycon4527;Se eles fazem isso com seus adversários políticos imagina com o povo!;4;2024-09-16T16:05:41Z
@andersonlorin2924;Esse da pena é ridículo M 28 primeiro turno Boulos 🤮🤮🤮;1;2024-09-16T16:05:11Z
@SALVADORMIRANDALOPES;https://www.youtube.com/watch?v=IXY8tz9AwFo;0;2024-09-16T16:04:58Z
@dudacoelho835;Some-----BODY ONCE TOLD ME...;0;2024-09-16T16:04:36Z
@marco61137;ESTÁ REGISTRADO QUE ELE PEDIU: viu o Datena com a cadeira na mão indo em sua direção e disse 'Vai'. Datena foi.;28;2024-09-16T16:03:53Z
@AteliePatriciaSa;😂😂😂;0;2024-09-16T16:03:52Z
@MateusSousa-y7c;Vai virar meme mundial;0;2024-09-16T16:03:35Z
@danielsousa3869;Que porra é essa! Datena perdeu sua credibilidade de bom moço;1;2024-09-16T16:03:26Z
@adrianabogado2689;Lamentável a agressão de Datena sobre Pablo Marçal. Nada justifica o que ocorreu.;4;2024-09-16T16:03:08Z
@DanielGordaomarques-cp1tp;Tinha que fazer com o luladrao, rouba dos pobres para dar aos ricos!;1;2024-09-16T16:02:03Z
@Jheilyoficiall;😂😂😂😂😂😂😂;0;2024-09-16T16:01:34Z
@hloader_mugen;A regra é clara, foi nada e segue o jogo;1;2024-09-16T15:58:43Z
@Guhsgt;Desequilibrado de mais esse Dapena slk;1;2024-09-16T15:57:09Z
@gabriellins4786;Virei fã do datena,esse marçal não vale nada;2;2024-09-16T15:53:09Z
@veraluciadonascimentoceoli8928;Achou o que procurou desde o início que se candidatou! Fez um teatro depois de humilhar um homem em rede nacional, chamando um homem de arregao, que não é homem, se tocou na vagina da vítima ( tudo sem prova)!, falou que o datena não era homem pra nada etc. MERECEU A CADEIRADA. Um fanfarrão que acha que pode sair agredindo verbalmente as pessoas. Um sem noção, sem GABARITO para ser um prefeito. Um politico sem escrúpulos. Ofende as pessoas e ainda faz teatro de segunda. Ridículo! Palhaçada!!!! O cara é uma vergonha;0;2024-09-16T15:52:13Z
@Sr0Administrador0Dri;Dapena: Vc conhece o Vieira?Mais-Sal: Que Vieira?Dapena: o que te bate com a cadeira. 😂😂😂😂😂;47;2024-09-16T15:50:41Z
@ericwilliamlima6892;😂😂😂😂 errou 😂😂😂 tinha que acertar em cheio;9;2024-09-16T15:49:23Z
@Marloniurk;Pelo jeito, o povo que comenta nessa canal, vai votar no comedor de açúcar  ... esse povo merece !!!;1;2024-09-16T15:48:09Z
@hildaoliveira8506;Kkkkk;0;2024-09-16T15:48:05Z
@crazy4wavescoasters741;Entre aquele deu golpes em contas bancárias e aquele que golpeou com a cadeira, fico com o segundo.;1;2024-09-16T15:47:29Z
@valdirdebemfeliciano6910;Recebeu a cadeirada com merecimento.;15;2024-09-16T15:47:02Z
@VitorSantos-gk9yn;ta certo tem q bater mesmo;0;2024-09-16T15:45:53Z
@beiraodoaloucura9295;Pablo falador! Levou um pau do Datena que é idoso. Esse Pablo é só papinho, fraco demais, gosta de provocar achou que ninguém ia pra cima. Trooiiouxa;0;2024-09-16T15:45:52Z
@davidfernandes9401;Putz, ele é homen mermo 😂;1;2024-09-16T15:45:51Z
@reginaldosilva4902;😂😂😂😂😂😂😂 valeu Datena 😅😅😅😅😅😅 a quele malandro só fala as neiras .;7;2024-09-16T15:45:02Z
@solbelafera3356;DE MADEIRADA A CADEIRADA!😂😂😂;1;2024-09-16T15:43:55Z
@DanielGordaomarques-cp1tp;Dapena este e o desespero dos comunistas quando surge alguém que não e ladrão;1;2024-09-16T15:43:55Z
@solbelafera3356;Datena tem testosterona 😅😅😅😅😅😅;9;2024-09-16T15:43:14Z
@nb3967;Hahahahahahaha vlw datena, elegeu nosso candidato em São Paulo!  💪🏻🇧🇷🇧🇷🇧🇷;1;2024-09-16T15:43:07Z
@mariadonadon6810;Abrir mão pra que? Pra ir mãos de ladrões, ele pode usar o salário pra fazer algo, que seja mais interessante, afinal ele é o homem das finanças...sabe investir.;0;2024-09-16T15:42:51Z
@DonizeteMineiro;ME DA IBAGENS😂😂;0;2024-09-16T15:42:43Z
@raymadeira9088;Que VERGONHA;8;2024-09-16T15:42:42Z
@luisantoniocardoso9292;sou contra violência mais dizer q o cara não é homem ai é complicada ninguém tem sangue de barata esse marçal é um moleque é isso q vocês querem para prefeito acordo povo Paulistano;6;2024-09-16T15:41:08Z
@multifoco09;Se levei uma cadeirada de um idoso, é porque eu ME-RE-CI. 🤣🤣🤣;3;2024-09-16T15:40:08Z
@Matheus-ne5sl;Cenário político no Brasil é uma verdadeira vergonha;84;2024-09-16T15:40:04Z
@bernardomartinsribeiro5491;Esse datena é um vagabundo amigo do boulos;0;2024-09-16T15:39:10Z
@ktvmpie;KKKKKKKKKKKK EU TE AMO DATENA;57;2024-09-16T15:38:56Z
@adelaidedejesus9543;Kkkkkkkkkk 😂;0;2024-09-16T15:38:44Z
@linaldapereira9557;Kkkkkkkkkkkkkkk kkkkk rindo até 2050, aff, papagaiada;3;2024-09-16T15:38:02Z
@ManoelSantos-i7l;...o Marçal é um excelente aluno de Bolsonaro. Só mudaram o a cena .ao invés da 'facada',uma 'Cadeirada '🔥🙏;68;2024-09-16T15:37:49Z
@leonardosilvamoreira8043;MM;1;2024-09-16T15:37:03Z
@valdemirgoncalves1507;Criminosos agretem que ser preso,imagine uma desgraça desse na prefeitura, iria matar os funcionários da prefeitura, Pablo Marçal melhoras pra vc;3;2024-09-16T15:32:30Z
@rochasales7170;Parabéns Datena!! Que a cadeira fique bem.;15;2024-09-16T15:32:24Z
@jumbonascimento7097;Palhaçada essa constituição viu;0;2024-09-16T15:31:52Z
@JMRNRS;A extrema direita é um desastre!;0;2024-09-16T15:31:07Z
@sydneyribeiro4706;A cadeira Antifascista passa bem.;2;2024-09-16T15:30:39Z
@rosemarybaptista968;Nem todo herói usa capa! Alguns usam cadeira! Obrigada, Datena!👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼✊🏼;80;2024-09-16T15:30:23Z
@tuffinkproject1798;QUERO VER E O CIRCO PEGAR FOGO;5;2024-09-16T15:29:55Z
@Carlitus17;Depois de tanto tempo dando golpe em idoso...;55;2024-09-16T15:29:52Z
@gilbertobueno6724;Tô preocupado com a cadeira!!!!;12;2024-09-16T15:29:43Z
@EDVALDINHO1VAL;PARABÉNS AO DATENA, ESSE CANDIDATO PROVOCA TODOS OS OPOSITORES DELE, AO INVÉS DE APRESENTAR O SEU PLANO DE GOVERNO, QUEM PROCURA ACHA, CADEIRADA NELE OH!😂😂;6;2024-09-16T15:29:37Z
@aparecidamizael2941;Sinceramente eu estou achando essa política e debate um verdadeiro lixo nenhum desses candidatos são capazes de governar nada pois primeiro terim q governar suas liguas e seus instintos de animais;43;2024-09-16T15:29:16Z
@tuffinkproject1798;TODO POLITICO E UM BOSTA!!!;0;2024-09-16T15:29:10Z
@maquinadotemppo;eu nunca achei q ia ficar do lado do datena, hj além de estar do lado, eu queria ser ele kkk, pra ter feito isso, eu e milhares de brasileiros né kkkk;8;2024-09-16T15:28:57Z
@hugonov8678;Eu achava que “debates” era pra discutir ideias e propostas, e não para fazer agressões pessoas à honra de candidatos. Marçal só sabe fazer isso: ofender, ofender e ofender! Mereceu!!!!;28;2024-09-16T15:27:54Z
@carmemlbreyer1432;Que nível. Coitada da população de São Paulo.;145;2024-09-16T15:27:47Z
@edudamiani8020;Agora vai ser proibido o porte de cadeiras no Brazil;94;2024-09-16T15:27:34Z
@leandrobrito3927;Toma otário! 😂😂😂;0;2024-09-16T15:27:13Z
@raissamoreira5667;Coloca na íntegra;7;2024-09-16T15:27:13Z
@antonioaparecido5622;Parabéns Datena esse verme mereceu;0;2024-09-16T15:26:56Z
@jeovateixeira6019;Pablo Marçal consegue ser muito mais louco e pior  do que Bolsonaro e consegue a proeza de dividir ao meio a direita 😂😂😂😂😂;12;2024-09-16T15:26:48Z
@locdog1848;Mê da ibagens 😂😂;17;2024-09-16T15:26:17Z
@EclipseAgito229;Marçal e Datena: são dois idiotas.;0;2024-09-16T15:26:11Z
@taniaamaral7452;Esse é o nível de um jornazista só podia ser esquerda ⬅️;5;2024-09-16T15:25:50Z
@Universo_da_economia;Eu acho é pouco,todo castigo pra coach pilantra é pouco;47;2024-09-16T15:25:45Z
@carmemluciadossantosreis2440;Quem procura acha;59;2024-09-16T15:25:45Z
@C9VIC;Marçal é foda 😂;1;2024-09-16T15:25:16Z
@antoniocarlospereira3128;Parabéns para o Datena quem procura acha Pablo Masal mereceu;30;2024-09-16T15:21:13Z
