author;message;like_count;time
@oi.magão;Boa Datena.;0;2024-09-16T03:39:10Z
@DjMarcondesDj;Kkkkkkkk;0;2024-09-16T03:39:09Z
@emersondm7406;Quem ai lembrou do Flávio Cavalcanti ? ? 'Nossos comerciais por favor ' !!!  🤣🤣🤣;0;2024-09-16T03:39:02Z
@AngélicaRocha-u5q;Na melhor parte eles tiram a imagem. 😒;0;2024-09-16T03:39:02Z
@luiz6041;Marçal viaja nas idéias demais. Fica falando besteira em debate ao invés de discutir proposta.SP está a pé de candidato à Prefeito;0;2024-09-16T03:38:57Z
@JoaoVitor-qu4cw;😂😂😂😂😂😂;0;2024-09-16T03:38:55Z
@gelsonpita6541;Detalhe, isso aí é o debate democrático;0;2024-09-16T03:38:47Z
@wilsonjuniordesouza;Pq a interprete não narrou a cadeirada tbm? Kkkkkk;0;2024-09-16T03:38:36Z
@arthursouto4143;'Vai...' 'Seu filho da p...' 'Nossos comerciais por favor' hahaha 😂😂😂;0;2024-09-16T03:38:33Z
@LucasAndrade-ju9yd;Ganhou meu voto,  agora o Datena sobe nas pesquisas;0;2024-09-16T03:38:29Z
@rrdigo10;Vai virar a lata de lixo de janeiro com qualquer desses palhaços no poder;0;2024-09-16T03:38:20Z
@adeilsonSK;kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkQUEEEEEEEEIMAAAAAAA BACARÉÉÉÉÉÉÉÉÉÉÉ!!!!!! kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T03:38:14Z
@Toddynhor;'Dapena', não tem controle emocional. Ele expressa a raiva de uma forma absurda, é esse que quer ser prefeito de São Paulo?;0;2024-09-16T03:38:14Z
@Despertar-j4f;Pão e circo 🎪 e o mundo rumo ao abismo. Gente estoque água e comida. Principalmente oração e arrependimento 🙏.;0;2024-09-16T03:37:52Z
@gilsonsantos3271;Grande Datena sou seu fã❤😂;0;2024-09-16T03:37:49Z
@steniosoares9129;Alguns heróis usam capa, outros cadeiras.;8;2024-09-16T03:37:47Z
@ReCasti;O apresentador não sabia se corria pra ajudar ou se chamava o comercial kkkkkkkkkkkk;0;2024-09-16T03:37:41Z
@Mysticraven100;Datena já queria desistir, mesmo, aproveitou para dar o contato que o Marçal já vinha há tempos pedindo para receber.Então... receba!;0;2024-09-16T03:37:29Z
@MarcosCaseira;Estatuto do descadeiramento já.;0;2024-09-16T03:37:29Z
@ronaldoespiritualista5756;😂😂 obrigado pelo entretenimento Datena;0;2024-09-16T03:36:41Z
@gelsonpita6541;Datena acabou de destruir toda história e biografia dele por um motivo tão fraco, haja vista que ele nem tinha chance alguma de vencer essas eleições. Agora, sempre será lembrado como o velho doido que deu uma cadeira do prefeito de SP.;0;2024-09-16T03:36:34Z
@mimy5428;Datena fez metade do necessário...;0;2024-09-16T03:36:30Z
@marligoncalves7521;Bem feito falou q ele não era homem ele mostrou que homem ele é,.Gente é fight tem que marcar uma luta no ring.Sao Paulo tá frio Df candidatos as indz bem q moro no interior;0;2024-09-16T03:36:21Z
@JAMESBOND-ff2tp;Datena de fato é um pessoa ideal para um partido de esquerda 😂;0;2024-09-16T03:35:57Z
@davisousa9374;Que violência 😮;0;2024-09-16T03:35:52Z
@Projetocarcaça;KKKKKKKKKKKKKKKKKKKKKKKK;0;2024-09-16T03:35:51Z
@silviabellato9310;O apresentador magrinho até se escondeu kkkkkk;0;2024-09-16T03:35:49Z
@monicaflores5953;Só queria saber se levou pontos e se doeu 😂 gente do céu.;0;2024-09-16T03:35:45Z
@gamesmania777;parece que dessa vez ele foi homem kkkkkkk nunca fala pra um homem que ele nao é homem kkkkkkkkkkkkkkkkkkkkkkkkk;0;2024-09-16T03:35:44Z
@igorsousa7885;M;0;2024-09-16T03:35:36Z
@CleonildeSoaresNobre;Cadeia pra Marçal urgente.;0;2024-09-16T03:35:32Z
@d2mpassaros;😂😂😂😂😂;0;2024-09-16T03:35:26Z
@danielg.1698;Pediu e recebeu. Esse Marçal é um sujeitinho asqueroso.;1;2024-09-16T03:35:24Z
@AquinoRego.;O Véio Dapena tá descontrolado.;0;2024-09-16T03:35:11Z
@silviabellato9310;Ele já tinha feito isso num programa na Band - Datena é um sociopata;0;2024-09-16T03:35:03Z
@joabessantos1896;O INSTINTO SUPERIOR falhou, ainda não está na forma completa!!!;0;2024-09-16T03:34:51Z
@oromis-elda1101;Em uma briga entre políticos eu torço pela briga.;160;2024-09-16T03:34:48Z
@nenecoisadloco;Toma kkkkkk;0;2024-09-16T03:34:45Z
@luciananovaesnovaes3452;SÓ tenho uma coisa a dizer 😂😂😂😂😂mereceu esse VAGABUNDO;1;2024-09-16T03:34:39Z
@zeusmatrix123;Não foi nada. Merdal se jogou na cadeira. Merece cartão vermelho por simulação.;0;2024-09-16T03:34:22Z
@josecarlosmedeiros1764;Política nogenta.;0;2024-09-16T03:34:18Z
@smokingblack8713;'Vai'... e ele foi mesmo! Só a cadeira voando kk;0;2024-09-16T03:34:16Z
@Prio-g2q;Foi nada... Se jogou!;0;2024-09-16T03:34:15Z
@MecanicoNautico;Coitado do apresentador, quase não consegue prosseguir mediando o debate 😅😅😅😅😅;2;2024-09-16T03:34:13Z
@danilonogueira5266;👏🏻👏🏻👏🏻 Muito bom;1;2024-09-16T03:34:07Z
@rodrigopaim1362;Tentativa de homicídio;0;2024-09-16T03:34:04Z
@HannahMalek;🍿🥤 🎥🎞️ 😮😂;0;2024-09-16T03:34:04Z
@maurinhomel13;O MACHÃO DO DAPENA É TÃO OTÁRIO QUE PRECISOU DE UMA CADEIRA PRA AGREDIR O MARÇAL, ESSE VELHOTE É ALTAMENTE DESEQUILIBRADO, IMAGINA ISSO NUMA PREFEITURA.;0;2024-09-16T03:34:00Z
@magalialicefernandes3704;😂😂😂 desculpa mas o que achei que seria o melhor debate a prefeitura de São Paulo na TV cultura foi o mais engraçado e bem que o Marçal mereceu mas no fim vai ser um ponto pra ele nas redes sociais dizendo que foi vítima😮;0;2024-09-16T03:33:56Z
@davidddsp8248;Marçal vai ganhar uma grana, com essa lábia de advogado vai com certeza processar o bobão do Datena.;0;2024-09-16T03:33:53Z
@marcelolonkoste4153;Obrigado Datena 😂;1;2024-09-16T03:33:52Z
@Lacerdafranco;O Marçal foi levado pelo roupa velha igual o seu madruga fez com o seu barriga 🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T03:33:52Z
@dangelodacostalima6768;Nota zero para o cinegrafista;0;2024-09-16T03:33:51Z
@marcoantonioesteves;A provocação foi um pedido atendido ❤❤❤❤❤❤;0;2024-09-16T03:33:47Z
@blogueirinhaevangelica;Kkkkkkkk;0;2024-09-16T03:33:40Z
@kayohenrique5687;A mulher no canto fazendo Libras: ✌🤞🖐😐😶;0;2024-09-16T03:33:37Z
@gelsonpita6541;Kkkk Dapena enfiando um pouco de democracia na cabeça do Marçal.;0;2024-09-16T03:33:33Z
@DBCP-SOF;Isso pode parecer engraçado para muitos, mas isso mostra a real face da sociedade brasileira: desordenada, egoísta e muitas vezes violenta. A corrupção é algo que nao está presente apenas na politica, mas em cada cidadão brasileiro. Todos sempre tentam tirar vantagem de alguma coisa, são preguiçosos, desinteressados, covardes e iludidos. O nosso cenário politico hoje é um reflexo da nossa sociedade, que foi dividida a partir de conceitos como direita e esquerda. Será que até hoje ninguém percebeu? Um povo dividido e desesperado é mais fácil de manipular. Até quando será assim?O Brasil tem total capacidade de se tornar a maior potência do planeta, mas para isso acontecer, precisaríamos mudar radicalmente a nossa cultura e nossa visão sobre as coisas. Deixar idolos, politicos e diversões um pouco de lado e focar no desenvolvimento nacional. O povo não pode ficar dividido dessa forma, isso só dificulta as coisas. Somos todos brasileiros, no fundo lutamos pelo mesmo ideal. O povo é quem tem o poder. Ninguém luta sozinho.;0;2024-09-16T03:33:30Z
@user-en9fs2mh9y;Esse Marçal é uma piada. Provocou e depois se borrou todo. 😂;0;2024-09-16T03:33:28Z
@MiguelLiupdp;Kraio loko ele deu uma caderada kkkkk;0;2024-09-16T03:33:25Z
@johnravis4832;Q top rinha de playboys 😂;0;2024-09-16T03:33:23Z
@alancosta9580;Passou da hora do Pablo Marçal tomar uma surra para respeitar as pessoas 😂😂😂;0;2024-09-16T03:33:22Z
@celebratelavie6777;Viva o Datena! Esse bandido do PCC estelionatário merece prisão!;0;2024-09-16T03:33:21Z
@DeisonPreve;Coloquei em loop e em velocidade 0,25xMuito engraçado;0;2024-09-16T03:33:19Z
@wesleylibardino;Toma a cadeira do prefeito! 😂😂😂;0;2024-09-16T03:33:19Z
@BiancaDanieleSimões;🎉🎉🎉🎉Parabéns Datena, acabou de ganhar meu voto!!!!;0;2024-09-16T03:33:10Z
@marcosbastos2944;Marçal mereceu desafiou dizendo que não é homi ele é o unico que perde tempo com o datena que é café com leite na eleição;0;2024-09-16T03:33:10Z
@zeus1404;Pablo Marçal vaza fora cara você não tem nada de educação você é um b****;0;2024-09-16T03:33:05Z
@marcelokawatoko4202;Como a extrema direita não recua, e continua atacando a democracia em eventos abertos, em igrejas, e debates, agredindo todos os adversários metodicamente, sem serem punidos à altura, imaginemos que, hipoteticamente,  surja uma organização que se prepare para eliminá-los metodicamente. Não seria inédito.;0;2024-09-16T03:33:04Z
@Palas5150;Que coisa linda, é pra isso que eu roubo internet do vizinho;0;2024-09-16T03:32:57Z
@ferdinan165;Se o Datena for eleito, não vai ter moral pra criticar as torcidas organizadas 😂😂;0;2024-09-16T03:32:56Z
@filomenafilo2269;Magnífico Marcal...Contra o sistema podre...;0;2024-09-16T03:32:45Z
@annar.2667;Elegeu o Pablo Marçal para prefeito com essa palhaçada. Imbagens !Todos canalhas.;0;2024-09-16T03:32:36Z
@juliopereira3579;Que comece os memes!;0;2024-09-16T03:32:31Z
@carlosaraujo6111;Datena ganhou meu voto;0;2024-09-16T03:32:29Z
@ruthsantos5931;MMMMMMMMM 28;0;2024-09-16T03:32:25Z
@djeuti-gm2lc;Datena nosso herói!!;0;2024-09-16T03:32:22Z
@leojfreitas09;Me dá ibagens😂😂😂😂😂😂😂;0;2024-09-16T03:32:16Z
@carlosaraujo6111;Parabens datena;0;2024-09-16T03:32:10Z
@patriciaferreira6665;Nossos comerciais por favor kkkkkkkkk fuleragem é grande;0;2024-09-16T03:32:10Z
@FelipeMatias-bq7el;MEU AMIGO QUE PANCADA;0;2024-09-16T03:32:02Z
@metanoia3960;Datena destruiu sua carreira como repórter e político. Agiu criminosamente.;0;2024-09-16T03:32:01Z
@bernardo4000;herói;0;2024-09-16T03:31:59Z
@AstroPizza;🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣;0;2024-09-16T03:31:53Z
@leandrinho4303;Mostrou como vai combater o crime cometendo outro crime😂;2;2024-09-16T03:31:48Z
@uguway2008;E Foi assim que o Marçal entrou na mente do Datena, que agora não poderá mais ser candidato a prefeitura de SP.;1;2024-09-16T03:31:46Z
@Maria-hf8hx;Marcel não respeita ninguém. Eleição não é big Brother. Acorda SP esse Marçal é um engodo;10;2024-09-16T03:31:31Z
@JulianaCardoso-op3ju;Bateu poucoo😂😂;0;2024-09-16T03:31:29Z
@robeta2805;😂😂😂😂 genial o apresentador voltar pra pedir os comerciais!;0;2024-09-16T03:31:29Z
@sfefsilva;Q isso foi uma cadeira fake News igual a facada do Bolsonaro kkkk pessoal da esquerda sabe ser ator fingir agressão vão dizer q foi mentira essa cadeirada kkk da pra ver q datena esta bem maduro kkkk;0;2024-09-16T03:31:26Z
@rafaoliveira3841;Infelizmente, até na hora das agressões, as pessoas são seletivas...... se fosse ao contrário estariam defendendo o Marçal...E o pior, as pessoas nos comentários achando o máximo esssa baixaria, agressões, xingamentos em todo debate.....Ninguém preocupado com nada ... A que ponto chegamos como sociedade..... Que nojo;0;2024-09-16T03:31:20Z
@SHUSHSUSSH;MARÇAL ENTROU NA MENTE DO J4CK 😂😂😂;2;2024-09-16T03:31:11Z
@Derley-f5j;Mostro que é descontrolado se fez essa agressão ao vivo imagina no trânsito no mercado no condomínio, se um cara desse ganha a política? os eleitores forem cobrar ele na prefeitura vão levar cadeirada? Creio que precise ter casco ser resiliente  pra ser político,   São Paulo é o estado mais rico do Brasil, creio que o datena deu um tiro no próprio pé 👣;0;2024-09-16T03:31:01Z
@CrisLopezArt;😂 a reação do apresentador;0;2024-09-16T03:30:53Z
@hitorijose6303;A briga pra ser prefeito é grande kkk;0;2024-09-16T03:30:52Z
@Ocatalao;Todos que desafiaram um tiro de um homem armado não tiverem tempo para se arrepender.;1;2024-09-16T03:30:46Z
@tiagotiburri;A politica desceu num nivel tão baixo, é como dizem: se cobrir com lona vira circo, se colocar muro em volta vira hospício ou presídio, se acender a luz vermelha vira cabaré!;0;2024-09-16T03:30:31Z
@supremistauniversal2089;Me da mais ibagens 😂😂;0;2024-09-16T03:30:26Z
@ednardorodrigues8721;😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣;0;2024-09-16T03:30:24Z
@djairbatista6311;EITA DESGRAAAMAAAA;0;2024-09-16T03:30:24Z
@jessikanaomi;Dois desequilibrados, que vergonha meu Deus 🤦🏻‍♀️;0;2024-09-16T03:30:14Z
@baremirr;O Brasil a cada dia que passa piora mais;0;2024-09-16T03:30:13Z
@catarinapompermaier-xt8ig;Datena lavou minha alma;0;2024-09-16T03:30:12Z
@estelavital2204;So ajuda o boules isso;0;2024-09-16T03:30:10Z
@TioMussarela;daPena mostrando pra que veio no mundo... Pra ser um gordão com o cerebro embebido na banha.Se doeu... perdeu;0;2024-09-16T03:30:02Z
@hermannklaussdjalma4093;Injusto! Cade a tréplica da cadeira ?;3;2024-09-16T03:29:50Z
@claudiakochikochi6627;😂😅😅;0;2024-09-16T03:29:45Z
@samuelmarques2284;sei la essa caderada parece fake veja ela nao tem impacto e desacelera antes de atingir o pablo marcal;0;2024-09-16T03:29:41Z
@anacarlalopescosta6830;PARABÉNS CADEIRA VC SOBREVIVEU !!!! UM PIOR QUE O OUTRO!!!;1;2024-09-16T03:29:34Z
@ThiagoAssis-n3k;Bem feito vai debochar do cara 😂😂😂😂;0;2024-09-16T03:29:32Z
@Endrewwwwww;To até esperando o tom cavalcante refazer essa cena kakakak;0;2024-09-16T03:29:29Z
@chefogao;Meu programa de humor atual kkkkk;0;2024-09-16T03:29:25Z
@Nina_Anin26;A cadeira passa bem? 😂;0;2024-09-16T03:29:23Z
@micheldornelasbressan8312;Valeu Datena;0;2024-09-16T03:29:22Z
@rodrigosiqueira5139;A esquerda é bem perigosa é faca e avião que cai e agora cadeirada...;1;2024-09-16T03:29:18Z
@diogoaraujo3034;Marçal conseguiu entrar na mente do Datena kk;0;2024-09-16T03:29:12Z
@hermannklaussdjalma4093;Kkkkkkkkkkk;0;2024-09-16T03:29:11Z
@edson4814;Velho ridículo;0;2024-09-16T03:29:07Z
@eduardootoni3671;Faz o “C” de Cadeirada.😅;0;2024-09-16T03:29:03Z
@diegosilvakondosety3934;Falou que não era homem e levou 😂😂😂😂;0;2024-09-16T03:29:01Z
@baremirr;Esse Marçal é um sujeitinho da pior espécie...um manipulador asqueroso.;0;2024-09-16T03:29:00Z
@Daniel-x1b7j;Independente de qualquer coisa CADEIRADA DE FERRO NA CABEÇA É PQ QUIS MATAR. HOMEM NO X1 VAI NA MÃO IGUAL O WILL SMITH;0;2024-09-16T03:28:57Z
@diego.357;Datena mito, fez oq todos nós queríamos,  parabéns;9;2024-09-16T03:28:54Z
@FlaviodaConceicao-zw9jd;Pediu contato e o contato veio kkkkk;0;2024-09-16T03:28:52Z
@metanoia3960;Datena tem que responder criminalmente  a esta lesão corporal grave em Marçal. Isso jamais foi visto em um debate.;5;2024-09-16T03:28:50Z
@deboraoliverdera1781;😂😂😂😂😂;0;2024-09-16T03:28:50Z
@julianoandriolli8432;Agora é só aproveitar o desequilíbrio do Dapena e partir para o abraço! 😜😜😜;0;2024-09-16T03:28:49Z
@RaphaelPerfeito;Marçal entrou na mente do dantena kkkkkk;0;2024-09-16T03:28:43Z
@lazarotanan;É, acertei quando disse que esse Marçal é também um moleque!Sim Datena errou mas foi bom, só fez valer seu lado de homem que defende sua honra. não se pode muitas vezes dizer que um homem não é homem e ficar por isso mesmo.Como o moleque Marçal o desonrou, subestimou e ainda o chamou para o ataque...recebeu o que queria e merecia!O seu gosto em ofender e julgar a todos de costume trouxe sua queda nas eleições. E algo que envergonha as pessoas a sua volta e a Cristo, mas ele não tem sabedoria para enxergar isso, é o que mostra sempre. mas tem para manipular os trouxas atraves de psicologiaA intenção desse sujeito é faltar com respeito com todos no debate como se sabe, como é na sua vida também, adora polêmica como um imbecil.M de mentiroso, malandro e manipulador, mas também egocêntrico, lunático e sem humildade!Desejo é que muitos abram os olhos para esse sujeito, que deixem de ser bobos, fazendo esse cara ir sumindo da mídia, pois não é um bom exemplo.;2;2024-09-16T03:28:42Z
@voonaserra;Eu to pulando de vídeo em vídeo procurando mais. Bom demais kkk;0;2024-09-16T03:28:30Z
@joaoaoaoaoaoaooaa;KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKLKKKKMMKKKKKKKKKKKKKKKLLKLKLKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKLKKKKMMKKKKKKKKKKKKKKKLLKLKLKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKLKKKKMMKKKKKKKKKKKKKKKLLKLKLKKKKK;0;2024-09-16T03:28:26Z
@ZéNeto-w6j;Kkkkkkkkkkkkllkkkkkk;0;2024-09-16T03:28:22Z
@openseiro;apresentado:  Não Datena ! Não,   NÃO!!!;0;2024-09-16T03:28:17Z
@MrPortoga;Gostaria de saber se a cadeira está passando bem?;1;2024-09-16T03:28:15Z
@WALMAFERNANDES;Então, um circo essa debate da TV Cultura e não um debate de verdade. E que permite que o candidato seja  agredido. Sem a mínima segurança. Onde ja se viu isso? Sabe que existem pessoas desequilibradas emocionalmente. Que é o caso desse cidadão Dapena.;2;2024-09-16T03:28:11Z
@PatientCommenter;Dapena, o prefeito tem que sentar na cadeira, não sentar a cadeira.;26;2024-09-16T03:28:00Z
@Gabriel-zx8zr;A cadeirada mais rapida da história;38;2024-09-16T03:28:00Z
@1JBCJSSA;Datena representa o Brasil;0;2024-09-16T03:27:59Z
@joohnnymarcos1240;Que lindo;0;2024-09-16T03:27:57Z
@jeanrgw;lapada seca do karai;0;2024-09-16T03:27:55Z
@ScottSummers-em5cj;bom de mais kk;0;2024-09-16T03:27:43Z
@TVProtagonista;O sujo falou do mal lavado ue... é isso ai..esse é o jogo..Dapena perdeu a cabeça e o jogo;0;2024-09-16T03:27:32Z
@martinbeatz4417;00:10 o cronômetro avisou 🥊;0;2024-09-16T03:27:32Z
@thiagosantos.onemilion;Datena deu uma aula de como os 'cidadões' de São Paulo tem que agir quando alguém falar algo que a outra pessoa não goste. Parabéns Datena! 🎉 Nota para inteligência emocional: ZERO.;2;2024-09-16T03:27:16Z
@antoniobotassin3499;GENTE ISSO É DEMAIS EU APAGO COM GASOLINA .POR FAVOR DEIX3M CADEIRAS EXTRA NO LOCAL;0;2024-09-16T03:27:14Z
@danieldesousacarvalho5412;Foi preso? Datena tinha que sair direto pra cadeia;0;2024-09-16T03:27:09Z
@daniloaugustosantos1113;Uma maravilha esses bando de merda representando sp estamos fudidos.;0;2024-09-16T03:27:04Z
@Eliakim_Vinente;Como está a cadeira??;0;2024-09-16T03:26:56Z
@ngravesnathan;Acedido no Datena quando ele diz que não gosta de psicopata. Me senti representado. Não existe diálogo com psicopatas.;0;2024-09-16T03:26:51Z
@metanoia3960;A intenção era matar Marçal pois a caldeirada foi Mirada na cabeça.;0;2024-09-16T03:26:47Z
@PatientCommenter;Imagina o que o Dapena não faz sem câmeras.;1;2024-09-16T03:26:44Z
@lbm5709;Boa;0;2024-09-16T03:26:41Z
@adrianadegodoy9284;😂😂😂😂😂😂😂;0;2024-09-16T03:26:30Z
@obadiasribeiro7257;Me dá IBAGENS!!! eu quero IBAGENS!!!  😂😂😂;0;2024-09-16T03:26:23Z
@devastador8029;Esses são os meninos do mito 😂😂😂😂;0;2024-09-16T03:26:18Z
@jsamusicsociety;Deve  ter saído até faisca do chifre do capeta! kkkkkkkkkkkkk;0;2024-09-16T03:26:15Z
@Lucon1976;O Datena atendeu o pedido do Pablo Boçal e de milhões de brasileiros. Kkkkkkkk;0;2024-09-16T03:26:13Z
@fernandopereira9949;O que iaso vai render de meme...😂😂😂😂;0;2024-09-16T03:26:09Z
@moreoneday5345;Isso que é entretenimento! Isso que é uma disputa eleitoral... Eleições Hollywoodianas! Nos EUA é bala pra todo lado! Tiro na orelha e tiros no campo de golf!No Brasil é cadeirada nos cornos!Brasil e EUA mostrando ao mundo como se faz uma verdadeira disputa eleitoral.;0;2024-09-16T03:26:08Z
@DanielAngioleto;Calma datena ,cadeira não,use uma ponto40,,,,;0;2024-09-16T03:26:05Z
@valdecirsantos5538;Os velhinhos que tiveram suas contas bancarias roubafas se sentiram representados.;0;2024-09-16T03:26:03Z
@sigthorsson1645;'Vc não é homem nem pra me agredir' Chamou o Datena pra briga e ele foi;28;2024-09-16T03:26:02Z
@ademarioamericodemelosilva7597;Toma ia ,vai dizer que o datenao, não é homem porra😎;0;2024-09-16T03:25:57Z
@evandromelo569;O Pablo Marçal acaba de Eliminar o Datena já tava difícil de ganha agora já era ,quem será o próximo ou a próxima 😅😅😅😅;0;2024-09-16T03:25:52Z
@tiago7918;Essa eleição tá boa demais na moral kkkkk mais uma figurinha pra minha coleção;0;2024-09-16T03:25:42Z
@emersonschmidt5564;SUPERA ESSA WILL SMITH AQUI É BRASIL KKK;0;2024-09-16T03:25:38Z
@diegorodriguesrodrigues2792;Lance normal ,segue o jogo kkk;0;2024-09-16T03:25:37Z
@GeoHell01;Marçal procurou e achou o que queria;0;2024-09-16T03:25:31Z
@tonyfausto33;Se é capaz de agredir ao vivo, imagine o que é capaz de fazer por trás da câmeras !!!! Enterrou a própria carreira !;0;2024-09-16T03:25:27Z
@MarcusVinicius-lq3fe;Marçal e Datena estão combinados nessa eleição e acha que o povo é trouxa. Esse teatro é igual a fake facada do Bolsonaro. Estilo tropa de elite Tudo armado o circo e o povo acredita. Agora Marçal herda votos do Datena.;0;2024-09-16T03:25:18Z
@andreacostaadm;Esse Pablo Marçal, já perdeu a linha faz tempo.;0;2024-09-16T03:25:15Z
@squish._soft;Datena vai aparecer no programa do Datena 😂;0;2024-09-16T03:25:14Z
@AsterixOMessias;Datena tem que aer preso por agressão;0;2024-09-16T03:25:10Z
@marizaantonio2812;😂😂😂😂😂😂😂😂😂 Não Dápena, não, não!!😂😂😂😂😂;0;2024-09-16T03:25:05Z
@solangereginaalves2598;Quanta baixaria. 😮;0;2024-09-16T03:25:01Z
@marypolibrit5742;To aguentando não kkkk;0;2024-09-16T03:24:59Z
@professorclebercenturion;Já era Dapena, você não aguenta a pressão.;2;2024-09-16T03:24:58Z
@marleyhenrique5008;Desafio o Datena, não sabia com quem se meteu.;0;2024-09-16T03:24:58Z
@jose_erik;Fico com inveja de quem viu isso ao vivo 😂;744;2024-09-16T03:24:55Z
@NumaJunior;O cantor Vinny, que estourou no final dos anos 1990 com o hit Heloisa, Mexe a Cadeira, investiu na vida acadêmica após notar que seu sucesso já não era o mesmo após o hype da música que o tornou conhecido em todo o Brasil passar.29 de mar. de 2023;0;2024-09-16T03:24:55Z
@inesmariavargas8629;Que HORROR CADEIRADA 😂;0;2024-09-16T03:24:55Z
@SonicBRmario;'Não, Datena! Não!'Explodi kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;3;2024-09-16T03:24:52Z
@aventura-pelo-mundo;Datena: Se não me respeitar vou dar Cadeirada. 😂 Cadeira: Pô meu, Eu não tenho nada ver com isso!;0;2024-09-16T03:24:51Z
@Darkpill-dp;Datena bebê chorão 😂;0;2024-09-16T03:24:48Z
@Endrewwwwww;Kakakkakka nem ferrando;0;2024-09-16T03:24:42Z
@rodrigoduarte4292;receba....;0;2024-09-16T03:24:41Z
@PatientCommenter;Defensores do Lançaleite e do Ministro abusador, passando pano para o Datena.;0;2024-09-16T03:24:38Z
@marypolibrit5742;Dizendo ele q caldeirada deixo ele em coma, perfurou tórax! Kkkkkkkkk;0;2024-09-16T03:24:37Z
@renimoura6177;Apelou para ignorância  não sabe perder😂😂😂😂;0;2024-09-16T03:24:36Z
@paambrosioo;Meu Deus kkkkkkk eu estou em um looping infinito.. quando a gente achou que já estava no fundo do poço, eis que surge uma cadeira;2;2024-09-16T03:24:32Z
@felipsagaragomes;Admitam em algum momento da vida, vcs já tiveram a vontade de fazer isto com alguém kkk isso foi satisfatório hahah DATENA WINS KKK;0;2024-09-16T03:24:31Z
@PauloRLustosa;TV INCULTURA 😅;0;2024-09-16T03:24:21Z
@Chutfut;Dessa vez estou no lado de Datena😅;0;2024-09-16T03:24:19Z
@murilohasse5694;Folha de são paulo melhor jornal;0;2024-09-16T03:24:13Z
@atomicstarting7858;E uma barbaridade 😂;0;2024-09-16T03:24:08Z
@adeilsonsetubal7441;Datena é um safado, assim como toda esquerda nesse país.;0;2024-09-16T03:24:08Z
@leokennedytattoo;'SEU FILHO DA PULGA' 😂😂😂;0;2024-09-16T03:24:03Z
@Joane.djcastro;Passada😂😂;0;2024-09-16T03:24:03Z
@dudabardo;Nem todo héroi usa capa.;0;2024-09-16T03:23:52Z
@andremoreno7426;Exemplo de um comunista que prega o amor 👏;1;2024-09-16T03:23:51Z
@kadao5131;A briga é pela Cadeira, o datena entendeu errado o TP, a idade chega para todo mundo.;0;2024-09-16T03:23:45Z
@mariaesthersilva2319;Parabéns  Datena;0;2024-09-16T03:23:41Z
@Th3usFlash001;Segundo pesquisas e comprovações Marçal é um defensor d ladrão,  Datena odeia coisa errada uma pena q esse país e seu povo votam errado e gostam d gente errada! Por isto esse país não vai pra frente começa d quem vcs elegem e d quem está no poder!;1;2024-09-16T03:23:39Z
@robinsonporfiriodasi;Eu acredito que a carreira televisiva e a possível candidatura do Datena, foi por água abaixo. Provavelmente será aposentado por insanidade.;0;2024-09-16T03:23:36Z
@leecover100;Toma! Pra nunca mais ficar debochando kkkkk;21;2024-09-16T03:23:35Z
@gabrielduarte2938;DÁ-LHE cadeirada 😂;0;2024-09-16T03:23:32Z
@cacol3210;Tudo xaveco. Rsrs o folha, que tipo de jornalistas são?  Fugindo à ética igual estão fazendo.. perdão.. depois eles trocam idéias...  analogia... jogadores saem na porrada (desculpa expressão) no jogo... Depois vão no churrasco;0;2024-09-16T03:23:26Z
@claudiofarias4559;Se eu morasse em são Paulo meu candidato era Datena sou fã dele 😂😂😂😂;0;2024-09-16T03:23:24Z
@carlaperin5429;Kkkk;0;2024-09-16T03:23:24Z
@hendrigof6862;Datena vencedor do debate 😂;0;2024-09-16T03:23:16Z
@JuniorCavalcante-cs9tb;Não tô por dentro das campanhas e tal, mas em menos de 30 segundos eu vi que Datena cumpre o que promete mesmo antes de se eleger. Forte candidato, já saiu na frente;0;2024-09-16T03:23:15Z
@jefersonp.4805;Sou do RJ, mas reconheço que em SP os políticos literalmente estão brigando pelos votos dos paulistas 🤣;2;2024-09-16T03:23:13Z
@defenderhuman;Dá lhe Datena. Quem gostou deixa um like.;1;2024-09-16T03:23:11Z
