author,message,like_count,time
@izandrocosta7234,Acertaram o Marçal PCC,0,2024-09-16T08:56:04Z
@luciene9682,O Marcao arisca de mais fala tudo que pensa de agora em diante ele é que se cuide vai dar ruim depois dessa vai ter muitos q vão querer agrido ló,0,2024-09-16T08:55:51Z
@R10BR-e1m,"Comunista quando colocado contra a parede é essa patifaria que eles fazem, imagina esse comunista na prefeitura de São Paulo que estrago que seria",1,2024-09-16T08:55:46Z
@MitosNãoKagghamNaSuaCabeça,"Datena tem histórico de combater o P C C.<br>Em momentos específicos, gostaria que ele fosse um Viking, segurando um machado afiado. <br>Te amo tanto mais, Datena! 🤣😍🎉❤",0,2024-09-16T08:55:36Z
@adrianodejesussilva4406,Faz o M,0,2024-09-16T08:55:24Z
@Paulo.rm7832,Puro suco do milho verde 😂,0,2024-09-16T08:55:14Z
@valmirmalagutti5229,"Klkkkkk DAPENA MOSTRANDO QUEM E,,NA TV HUMILHA FUNIONARIOS",0,2024-09-16T08:55:07Z
@yayah4095,Esse Marçal e insuportável viva o datena kkkkk,0,2024-09-16T08:54:14Z
@lidiabelchior8352,Palhaçada  volta logo Jesus,0,2024-09-16T08:54:12Z
@sandracuba9305,"Senhor cadê o politico que o povo espera dele em um debate as coisas que fará se eleito for.<br>Projetos para área da educacão, saúde, seguranca, saneamento básico, asfaltos, melhorias nos transportes públicos, segurança no  trabalho ou na econômia que consequentemente irá gerarar para todo  o nosso país.<br>Esse povo só engana quem quer ser enganado, não estão preocupados com o nosso estado muito menos com  nosso país  e sim tirar algum tipo de proveito finançeiro já que mesmo batendo no peito que não precisam, que estão ricos querem comer do manjar. Mas  nós sabemos que para eles nunca é de mais o que  entrar é lucro. Enfim Infelizmente Datena errou, mas Marcal mereceu a muito tempo.<br>Pessoas debochadas e arrogantes vivem do ataque &quot;engraçado&quot; ou seja eles  provocam, irritam, humilham  ainda saem de vitimas pois passam a imagem de serem inofensivos e engraçados esses são os piores!",0,2024-09-16T08:53:25Z
@valmirmalagutti5229,"Klkkkkk DAPENA MOSTRANDO QUEM E,,NA TV HUMILHA FUNIONARIOS",0,2024-09-16T08:53:08Z
@danielacunha-rl5zd,Isso é Brasil,0,2024-09-16T08:53:02Z
@pelaordemejustica,E se a cadeira precisar de atendimento psicológico? Quem vai pagar?<br>Boa sorte cadeira. Tem meu apoio.,78,2024-09-16T08:52:51Z
@MegaLuci21,Como foi grave !! Circo!! Esse Pablo Marçal é uma vergonha!,0,2024-09-16T08:52:51Z
@ROBUSTELLI2018,"Não foi nada ,não foi nada , segue o jogo.",1,2024-09-16T08:52:18Z
@gutembergsilvaleite449,Datena acaba de ganhar um eleitor,0,2024-09-16T08:51:54Z
@edvanlopes6871,Tudo por dinheiro 😢 e não elo povo 😢😢 infelizmente defendem o seus interesse..😅😅,0,2024-09-16T08:51:44Z
@buenaaires13,"Faz o Ⓜ️, de MERTHIOLATE 😂😅",12,2024-09-16T08:51:00Z
@ubulownon,Pro Marçal todo mundo cheira (menos ele).  Não que isso seja problema. Mas tá cheirando à projeção...,0,2024-09-16T08:50:59Z
@ironildofreire7869,Os esquerdistas querem acabar com o futuro dos jovens brasileiros!<br>Tey cadeia neles eu não sou robô.,0,2024-09-16T08:50:57Z
@giselemachado1644,Ainda bem que essa eleição é so para município. Imagina para presidência meu deus,0,2024-09-16T08:50:52Z
@yayah4095,Ambulância? Levou a facada também mentiroso,0,2024-09-16T08:50:36Z
@carlamonteiro8828,Eu N aguento a prepotência desse Marçal.cara idiota,0,2024-09-16T08:49:51Z
@romuloramosfilho6195,Impressiona como esse vagabundo ganha dinheiro com esse pá painho de pilantra. O povo precisa acordar para esse tipo de delinquente.,0,2024-09-16T08:49:41Z
@AndersonLima-x5d,Levou um carinho,0,2024-09-16T08:49:09Z
@6577araujo,Esse é o teatro e vocês são os otarios,0,2024-09-16T08:49:07Z
@giselemachado1644,"É de cadeirada, é de cadeirada 😂",0,2024-09-16T08:49:06Z
@valmirmalagutti5229,",DAVA PRA IR DE BICICLETA KKKKKK",0,2024-09-16T08:48:55Z
@romuloramosfilho6195,"Vagabundo é assim, levou o que merece todo meliante pilantra. Como pode São Paulo aceitar um vagabundo desses, ser candidato a prefeito dessa maior cidade do país!!! Acorda São Paulo!!! Esse moleque delinquente precisa ser parado!! Por ser baixo é só causar tumultuo. São Paulo não merece isso.",0,2024-09-16T08:47:40Z
@pescamaravilhosa8595,Da Pena é do povo!,0,2024-09-16T08:47:16Z
@manoelchristian9058,É pra apanhar e ficar calado,0,2024-09-16T08:46:46Z
@InglêsGraatis,Mmm,0,2024-09-16T08:46:32Z
@avanirsouza4168,"Pra mim não foi nada de mais, o que não pode é um homem ficar falando para outro que arregou e não e homem. Faltou respeito, ninguém aceitaria isso.",14,2024-09-16T08:46:15Z
@aquilesforte8455,Ta certo datena pau bolsonarista,0,2024-09-16T08:45:32Z
@ericnavarrobrasil4658,Canalha! esse é o dito cidadão de bem? Se o Lamaçal está tão bem nas pesquisas porque atacou de forma viu o Datena? Justamente para isso.,0,2024-09-16T08:44:57Z
@RicoJazz,Nunca diga que um sujeito &quot;não é homem o suficiente&quot;. Civilidade acaba aí.,275,2024-09-16T08:44:52Z
@carinayuki_,"MARÇAL QUER SER TANTO O BOLSONARO QUE ,QUE AGORA GANHA POR CAUSA DE UMA CADEIRA…SÉRIO…DETESTO GENTE COMO O MARÇAL QUE FAZ POLÍTICA BAIXA..SEMPRE QUERENDO REBAIXAR E HUMILHAR AS PESSOAS AO LADO PESSOAL…SE É POLÍTICA VAMOS FALAR DE POLÍTICA..MARÇAL É DEBOCHADO, JOGA BAIXO..JÁ OFENDEU TANTA GENTE QUE BEM FEITO…E VOU DIZER QUE A PREFEITURA DE SP ESTÁ UM CAOS E QUE MARÇAL NÃO VAI CUMPRIR NEM 30% QUE PROMETE…NÃO TEM UM  CANDIDATO PRA PREFEITURA DE SP BOM…",0,2024-09-16T08:44:44Z
@Juan2Johann,😂,0,2024-09-16T08:44:34Z
@edinhocosta3853,"Nem mesmo o Boulos foi capaz de ser tao baixo , covardde e  mediocre quanto o Datena , uma vergonha.",0,2024-09-16T08:44:30Z
@aparecidadefatimapaes1303,MARSAL PRECISA SER MAIS CAUTWLOSO ESTA SENDO SINCERICIDA,0,2024-09-16T08:43:58Z
@sonizetegracas6462,Datena  e Marçal  devem ficar fora da campainha  política  não  tem proposta...só  baixarias...não  merecem créditos  do povo brasileiro...sofrido e trabalhadores,0,2024-09-16T08:43:57Z
@fabioc.s5086,"Dapena é muito burro , caiu na  arapuca do Marçal.kkk",0,2024-09-16T08:43:14Z
@pierrerodrigues3474,"OS PAULISTAS ESTÃO FUDIDOS, COM  ESSE CANDITADOS 🎉🎉🎉😂😂 PEGA FOGO KKKK",0,2024-09-16T08:42:58Z
@AugustoPinochet-u1f,Faz o m,0,2024-09-16T08:42:51Z
@joseteles9367,E aí preparados para estás novas gerações de políticos sim está nova geração política diferente de quando as do passado você lembra lembra o candidato expondo a vida do outro e falando sim o que este candidato iria representar e os do passado simplimente ficando calado e respeitando a suas réplicas maís hoje a KKK,0,2024-09-16T08:42:44Z
@cavaleiromedieval9242,"Nada justifica o que o Datena fez, mas faz tempo que o Marçal está pedindo !!",25,2024-09-16T08:42:27Z
@goiastemmais4551,"Datena é um psicopata, as drogas trouxeu ele transtornado",0,2024-09-16T08:42:27Z
@joaoneto-lv8gi,Se fosse de SP votaria em datena depois disso.,0,2024-09-16T08:42:12Z
@aparecidadefatimapaes1303,Numca gostei de Datena falso e sem limites,0,2024-09-16T08:41:38Z
@JoaoGomes-mq3qx,Toda ação uma reação,0,2024-09-16T08:40:50Z
@gilmarcastro7872,Pega fogo cabare,0,2024-09-16T08:40:21Z
@MarciaSilva-gy7vv,GOSTO DO PABLO MAS ELE FOI PROVOCATIVO EM DEMASIA. E P DATENA TEM PAVIO CURTO NÃO SE DOMINOU. DIZER NÃO É HOMEM PARA PARA ISTO OFENDEU OS BRIOS.,0,2024-09-16T08:40:10Z
@paulofreitas169,Olha o nivel(baixo)gue chegou  a politica brasileira    sera mesmo gue guerem poder pra ajudar  o povo ou  mamar nas tetas     não importa  guem ganhe qs eleições em sao paulo o paulistano  perdeu,0,2024-09-16T08:39:59Z
@naldo07fe,"Escola filmadores geração Tik Tok imagens do vídeo, Notaaaaaaa: 0",0,2024-09-16T08:39:06Z
@marcomazzeo9828,"O Marcal é a coisa mais nojenta que ja vi na vida…provocador e mentiroso, nunguem tem sangue de barata",0,2024-09-16T08:38:58Z
@RobertoMonteirof,Posso orar por você ?,0,2024-09-16T08:38:31Z
@janesilva6674,Claramente Datena não está preparado para ser prefeito..👎,0,2024-09-16T08:38:09Z
@elivieira1990,"Esse cinegrafista é de algum canal ou é amador ? …. Nota 0,0 pra ele !!!!!!!",0,2024-09-16T08:38:08Z
@mfiuzaaa,"A culpa não é da TV Cultura.<br>Olha o que os debates estão virando?! Estão passando dos limites. Era pra debater idéias e não ofender a honra do adversário. Quem que aguenta tanta ofensa a moral desse jeito?<br>Os candidatos precisam rever seus conceitos. Datena é um senhor e se não tem capacidade de merecer o seu voto, no mínimo merece o seu respeito! Não julgo ele não, mas o Marçal nesse caso pisou muito na bola.",1,2024-09-16T08:38:08Z
@joseteles9367,A colocamos um Ricardo Nunes que diferença nem uma pois desviou milhões de melhorias em um bairro a onde a impleleitera saiu colocou outra e a o serviço a que Bela gambiarra olha políticos de hoje não nos representando  mesmo,0,2024-09-16T08:37:53Z
@bomcheirozn7979,Ninguém provocado e bom,0,2024-09-16T08:37:02Z
@jailmaaraujo7288,Deus ê  Contigo Pablo Marçal,0,2024-09-16T08:36:51Z
@htmoveiscolchoesecamasbox2276,Acho engraçado os comentários de alguns aqui achando bom pq o cara agrediu o Marçal mas se tivesse sido ao contrário esses mesmos estariam agora mesmo cancelando ele enfim a hipocrisia da esquerda,0,2024-09-16T08:36:22Z
@mariobergamo3008,Dapena idiota perfeito <br>Marçal bandido dissimulado,0,2024-09-16T08:36:16Z
@elivieira1990,Onde será transmitido o próximo combate ?,0,2024-09-16T08:36:01Z
@ronysilva552,A estrategia de marçal fucionou 😂,0,2024-09-16T08:35:51Z
@DoraTenório-f8x,A imprensa comunista é tão pior que o agressor vcs elegeram Marçal para prefeito.,0,2024-09-16T08:35:45Z
@fabiocostaluso4,Ambulância 😅😅.  Mi mi mi da porra,0,2024-09-16T08:35:32Z
@vorpal7,Kd o homem forte que enfrenta tubarões e faz triatlo? Bastou uma cadeirada para derrubar o coach...,8,2024-09-16T08:35:31Z
@joseteles9367,Olha os tipos que desejam serem prefeitos governos a serem sustentado npor nossos suores olha francamente são lixos a todos estes não diferentes são sim ladrõeszinhos ECA da nojo,0,2024-09-16T08:35:07Z
@brunoandradepinheiro3914,Vc NN é homem heinn??? Toma!!!,0,2024-09-16T08:34:29Z
@deboraviana8800,"Que boca suja do Datena , trair da Pátria, quem dá a Vida e tira a Vida é Deus , Culpar os outros pela morte da sogra eu hein",0,2024-09-16T08:34:11Z
@bomcheirozn7979,Provoca não pode,0,2024-09-16T08:34:10Z
@julianocharra,Falaram pro Datena que ele devia lutar PELA cadeira e ele entendeu lutar COM a cadeira…<br>🪑💥🙅🏻‍♂️,0,2024-09-16T08:33:47Z
@Luiznizzo,teatro... vai até pagar o Sírio p o colocarem em UTI fake...,0,2024-09-16T08:33:22Z
@fabiof.d1883,Descontrolado comunista parece cachorro correndo atrás de moto,0,2024-09-16T08:32:57Z
@aureliojr.5254,Faço votos de que a cadeira se recupere prontamente.,12,2024-09-16T08:32:35Z
@VallDias,Na quebrada fala que o homem nao e homem começa assim,0,2024-09-16T08:31:21Z
@lourencomoises346,O datena e violento kkk perdeu a cabeça,0,2024-09-16T08:31:10Z
@Isabelaaaaacute,Cadê as ibagens,0,2024-09-16T08:30:54Z
@aparecidaferraznomura5858,Mentiroso usario de drogas e todos na tv sabe e a tv cultura é responsável pelo fato,0,2024-09-16T08:29:28Z
@SchneiderBortoli-gn5fo,o homem é de papel kkkkkkkk,0,2024-09-16T08:28:42Z
@juniorsabino6681,Esse é o nível da Politica imunda 😢,0,2024-09-16T08:28:31Z
@lilliampires5006,Falso ambulância. Kkkk o homem tá  bem. Kkkkk show!,0,2024-09-16T08:28:15Z
@Kiyoto-zm5iz,É uma vergonha apenas,0,2024-09-16T08:27:58Z
@InacioJuniorDub,"Acho que vou me candidatar algum dia.<br>É só contar um monte de mentiras, fazer crimes, demostrar ser burro e passar vergonha igual o Lula que passou um monte de vez aí o povo tudo vota em mim kkk, ainda ganho um monte de fã clube 😂",0,2024-09-16T08:27:31Z
@RodriLima,"Esse segundo aqui <a href=""https://www.youtube.com/watch?v=WlvMC93Vmys&amp;t=59"">0:59</a> esse Marçal viu kkkkkkk esses candidatos de SP tão entregando de bandejas, bolos e cadeira ao Pablo Marçal kkkkkkkk",0,2024-09-16T08:27:15Z
@Sales-h8y,"Obrigadoooo, Datena.",0,2024-09-16T08:26:38Z
@samueledem,Tadinha precisa de ambulância,0,2024-09-16T08:25:55Z
@booklu8638,Fala tanto de violência q partiu para agressão,0,2024-09-16T08:25:45Z
@AlessandraFerraz27,"Esse povo é mesmo muito engraçado estão criticado o Pablo Marçal e ate tirado saro porque disse que ele provocou o candidato mas todos ali tem um passado e quando jogam na cara do outro ninguém vê isso errado, gente o cara nem tempo de tv tem e varios comerciais falado mal dele, ele tem sim que aproveitar o debate para falar a verdade desse povo, eu não defendo político mas defendo a verdade, e outra São Paulo ainda é a cidade mais rica do País respeite ela vcs que nem são daqui né a conhece passamos  por problemas cm todo País por causa desse que governo de esquerda e a favor da bandidagem .",0,2024-09-16T08:25:39Z
@gauchasantos500,Vítima aproveita,0,2024-09-16T08:25:18Z
@joaopaulo-db4jd,Boa Datena tá certinho,0,2024-09-16T08:22:41Z
@tarcisioferreiraneves6597,É bom tomar uma cadeirada de vez enquando,0,2024-09-16T08:22:31Z
@joserogeriocarlosdemaria5800,"O cara na internet era o mais bravo, na vida real apanhou para um idoso 😅",26,2024-09-16T08:22:18Z
@FranciscoSersa,😅😅😅😅😅😅😅😅,0,2024-09-16T08:21:49Z
@wefghfdghfg,"Se fosse o contrario seria, canditado comete tentativa de homicídio ao vivo....",0,2024-09-16T08:20:02Z
@anarcheyyy,isso prova o verme que se escondia pela televisão chamado dapena que se dizia que era do povo !<br>O MUNDO NÃO GIRA ELE CAPOTA !!!!!<br>os comunistas e os malignos vão pagar por tudo que fizeram !<br>segurem !!!!!!!<br>a gente tem Deus do nosso lado !!!!!!,0,2024-09-16T08:19:10Z
@Fernanda-zf1wz,Esse DATENA É UM LIXO,0,2024-09-16T08:19:08Z
@lucasmelo2467,"Não tenho mais minhas redes sociais, não tenho mais braço, agora do tenho o povo. Kkk",0,2024-09-16T08:18:50Z
@ProsseguindoAzevedo,Meu deus.. Dapena não é normal,0,2024-09-16T08:18:36Z
@BelarminoJuniorSJISA,Ⓜ️2️⃣8️⃣,0,2024-09-16T08:18:18Z
@Mylork,"parabéns ao câmera, nota 2",0,2024-09-16T08:17:24Z
@ryfrancesobral1689,O Datena ganhou meu voto,0,2024-09-16T08:17:16Z
@PepeuSantos-q9x,Fim do dapena !,0,2024-09-16T08:16:37Z
@atitudesempre2023,Só colocou o faixa de prefeito no Marçal,0,2024-09-16T08:16:18Z
@elbertdionesanches5202,Eu quebrava  Datena ali mesmo todinho.,0,2024-09-16T08:16:12Z
@sobrejogosss,Datena fala sobre a morte da sogra e Marçal é culpado ? Me expliquem..,0,2024-09-16T08:16:02Z
@djmoneyeurodance1434,Doença  do Brasil  do mundo  políticos lixosss,0,2024-09-16T08:16:01Z
@marialuciafelipealmeida6617,"Tanto provocou que levou debate não  é  pra isso,  faltou respeito dos lados",0,2024-09-16T08:15:49Z
@mariajosecosta6496,"Tudo pelo poder,acabou o respeito  pelo ser humano,a violência  em todas as formas,não leva a nada..",0,2024-09-16T08:15:35Z
@ajudartebruno,Entretenimento gratuito na TV aberta 😂,0,2024-09-16T08:15:05Z
@ricardodiasadvogadosprevid2231,Agora é o nossos comerciais!@@,0,2024-09-16T08:15:05Z
@pauloesperanca4327,Cadeirada leve tudo armado,0,2024-09-16T08:14:21Z
@profglauconn,Marcal tem que apanhar mais,0,2024-09-16T08:14:11Z
@avamarins2951,Que nojo deste campanha! Brasil merecia algo melhor,0,2024-09-16T08:12:08Z
@goilsonsantosdeoliveira7097,"Estes candidato de são Paulo é uma vergonha, ninguém ver proposta de governos, só ver bardenas.",0,2024-09-16T08:11:59Z
@Dielson4,Datena é uma desequilibrado,0,2024-09-16T08:11:56Z
@X11Logan,Absurdo kk,0,2024-09-16T08:11:25Z
@amandafernanm,Saiu de boa<br>Depois postou bideo em ambulância no oxigênio,0,2024-09-16T08:11:08Z
@airtonoliveiraoliveira2601,O Datena que era mocinho no mundo virtual fez papel de bandido no mundo real. E ainda tem gente que votaria num traste de pessoa dessa.,0,2024-09-16T08:10:54Z
@hskaiba14,Eu sei que não se deve agredir ninguém e nem defendo. <br>Mas o cara é um charlatão de primeira e vai usar isso comi se fosse um tiro de Glock.. fora que essa provocação dele ao Datena também pode cuatar a candidatura dele.,0,2024-09-16T08:10:38Z
@sabrinasilva4024,"Essa esquerda é muito vagabunda! Chamam os outros de agressores, mas eles é quem são, a mascara do Datena caiu.",0,2024-09-16T08:10:22Z
@sergiodejesus5661,Põe na tela Latino.........,0,2024-09-16T08:10:14Z
@Eliano552,Bruna Drews foi ving@da!!!,0,2024-09-16T08:10:03Z
@factorywatch,batam no cinegrafista,0,2024-09-16T08:09:52Z
@avamarins2951,Ambulância  de Manicômios,0,2024-09-16T08:09:29Z
@hsg8002,Violência Não ! <br>Prisão do Datena Já !,0,2024-09-16T08:09:11Z
@rafaelhercules2198,Cadeia pra marcal ja 😂😂😂,0,2024-09-16T08:09:02Z
@suzschmidt21,"Preciso de uma ambulância kkkk o cara nem se arranhou, infelizmente, saiu andando e ainda vai lucrar em cima disso",18,2024-09-16T08:08:46Z
@pauloesperanca4327,Tudo combinado,0,2024-09-16T08:07:51Z
@cassiorenato608,"Datena já foi pra lá pra fazer isso mesmo, pois já negociou sua candidatura com o Boulos.<br>Desequilibrado e sem moral.",0,2024-09-16T08:07:42Z
@CyberMSX2,So close...,0,2024-09-16T08:07:32Z
@marionobrega9146,"Gente vergonha, Brasil no seu maior, pessoas que tem dinheiro, que dizem cultas e estudas e fazem isso? E dar valor ao homem do campo trabalhador porque esses?",0,2024-09-16T08:07:31Z
@diogogoncalveszanon5214,"Datena perdeu um parente pelas calúnias proferidas por Marçal. E o cara ainda o provoca falando que ele não era homem. Enfim, ele pediu pra apanhar. Datena mostra que é muito emotivo. Se morasse em SP votaria em Datena só pela cadeirada kkkk",5,2024-09-16T08:07:20Z
@ildeiamartins1735,"Debate ou ringue, esqueram às propostas em casa, cadê os planos de governo,Pablo Maçal",0,2024-09-16T08:06:52Z
@Gilnsw,Esse Bolis é um comédia,0,2024-09-16T08:06:34Z
@PauloRoberto-fz8jb,Nossa! <br>Dapena.👎,0,2024-09-16T08:05:13Z
@juelmagemeas,"Deputados em alguns países africanos lutam em pleno parlamento, investgiuem 😂😂😂😂😂 mais é balo serio",0,2024-09-16T08:04:37Z
@marionobrega9146,"Que vergonha, Gente que vergonha, Deus poderia fazer outro planeta terra e povo porque essa geração misericórdia",0,2024-09-16T08:04:36Z
@valdircosmo9365,Datena tá Depenado nunca mais,1,2024-09-16T08:04:24Z
@franciscalopes3977,😮<br>Eu 😊😊😊😊😊😊😊😊,0,2024-09-16T08:04:16Z
@celiodutra1573,Adorei a cadeirada nesse lixo do Marçal 😂😂😂😂😂,0,2024-09-16T08:03:11Z
@cleberton.ferreira4128,"Não foi nada.ele viu que o juiz estava marcando tudo,e se jogou.merecia até cartão por simulação&quot;.",0,2024-09-16T08:02:40Z
@geiciarasilva,Tem que ter inteligência emocional Datena. Tá no plano 😂 🔥Ⓜ️2️⃣8️⃣ 🚀,0,2024-09-16T08:02:05Z
@davs7932,Vagamundo apanhou pouco PCC marcal safado 😂,1,2024-09-16T08:01:14Z
@alexandregomes9598,Tudo que o Marçal queria: holofotes.<br>Volta Bolsonaro.,0,2024-09-16T08:01:08Z
@TheSrgm2009,Datena desequilibrado. Acabou de eleger Marçal.,0,2024-09-16T07:59:44Z
@ze.miranda,DAPENA DESSE DATENA.. 😂😂😂😂😂,0,2024-09-16T07:59:42Z
@isabelcardoso9827,"Se Dapena,trouxe fragilidades p saúde da sogra, Marçal não tem nada com ISSO!!! Dapena vá fazer terapia p cuidar da culpa  q carregas e não descontar com cadeirada nos outros, deve ser horrível conviver com homem violento e descontrolado 😮",0,2024-09-16T07:59:38Z
@davidsimoes3171,Vem AÍ......o FILME....a CADEIRADA  de MARÇAL .........KKKKKKKKKKKKKKKKKKKKKKKKKKKKK‼️‼️‼️‼️‼️,0,2024-09-16T07:59:28Z
@PauloSergio-ph3bh,Vote datena 45  o homem que vai  te acertar com as cadeiras kkkkkk,0,2024-09-16T07:59:13Z
@paulocesarprado5703,"Datena é amigo de Dilma , acho que quando ele bater a meta ele vai dobrar a meta e vai saudar a mandioca depois de hoje ...",0,2024-09-16T07:59:12Z
@3nzo479,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk<br>marçal todo machao ai depois posta video chorando na ambulancia kkkkkkkkk  atuaçao lixo,0,2024-09-16T07:58:27Z
@flavinhosp,"Marcal foi muito mais muito anti ético , quero ver ele fora das eleições .<br>Não merece não tem competência.",0,2024-09-16T07:58:18Z
@victormello508,"Essa é a verdadeira face da esquerda do &quot;amor&quot; , Datena mostrou a sua verdadeira face desde aquele vídeo vazado junto com o Boulos , um tremendo picareta",0,2024-09-16T07:58:11Z
@cynthiabia,"O Datena partiu pra tentativa de homicídio. Foi tão covarde,que não foi nem com a mão, ele pegou um objeto de ferro! Tentativa de homicídio em pleno espaço do espaço de SP. Atitude do Datena é digna de criminoso. O Tarcísio tem responsabilidade nisso. Cadê a segurança, governador?.",0,2024-09-16T07:57:57Z
@jairdinorionrribeiro5734,"Ambulância?  Devia sair de Camburão , condiz mais com o sujeito..",0,2024-09-16T07:56:45Z
@davidsimoes3171,"Marçal voce conhece o FERREIRA....., não..., é aquele que te quebra na ..CADEIRA KKKKKKKKKKKKKKKKKKKKKKKKKKKKkkkkkkkk",1,2024-09-16T07:56:19Z
@CODEGAME_BR,"A tv cultura, deixou de ser cultura 😞",0,2024-09-16T07:56:03Z
@arrudaraulino1,Acho é pouco para esse bandido.,0,2024-09-16T07:56:01Z
@fabiosilva3799,Agora a vestimenta de candidatos num debate político...uniforme de jogador de futebol americano ou armadura😁,0,2024-09-16T07:55:32Z
@Laylamel,"Esses debates estao fazendo disputa de quem ofende mais um ao outro, do que trazendo planejamento para a cidade de São Paulo. O apresentador já deveria ter cortado essas ofensas logo no início.",0,2024-09-16T07:55:21Z
@ChapéuDealumínio-f6u,Tadinho nem provoca os outros,0,2024-09-16T07:54:58Z
@eliezerborgesdosreisreis3883,"Pablo Marçal, é um engador ele provou o Datena, ele não respeita ninguém, não tem limites, cara é safado.",0,2024-09-16T07:54:52Z
@matuza76,Esse mais sal ta muito mal acustumado em huminhar lacrar mentir e ficar porrisdo mesmo,1,2024-09-16T07:54:17Z
@arilsonfabianodefreitas9171,Esse pablo lamaçal deveria ser banido do debate ele que provoca todas essas situações,0,2024-09-16T07:53:28Z
@RosenviliaSoarescoelho-zn7ob,"TODOS UNIDOS(MIDIA VENDIDA ATIVISTA,  PARTIDOS POLITICOS DA ESQUERDA,CENTRAO ,DIREITA  QUE  SE CURVOU AO SISTEMA CORRUPTO DE PODER) PARA ELIMINAR MARCAL. ELES PODEM ACUSAR MARCAL DE TUDO ,MAS MARCAL ESTA TIRANDO AS MASCARAS DE TODOS ELES,TODOS ESTAO COM MEDO DE PERDER AS VERBAS PUBLICAS QUE DEVERIAM  ATENDER AOS SERVICOS PUBLICO E NAO SERVIR AOS CORRUPTOS  QUE NOS EXLORAM.",0,2024-09-16T07:53:02Z
@tonisabino7705,"É assim que a esquerda sempre resolve , 🤡🤡🤡🤡no tiro, faca , cadeirada , etc...",0,2024-09-16T07:52:39Z
@PauloOliveira-wi8bn,A cadeira se saio a melhor desse podre debate,0,2024-09-16T07:51:52Z
@FranciscoVeras-x6t,"Provocador barato,mexeu com um sr <a href=""http://sexagenario.um/"">sexagenario.um</a> mentiroso contumax,ja fez isso com documentos falsos com o boulos.",0,2024-09-16T07:51:37Z
@neusamorena3939,"Malafaia está certo mesmo, esse cara, ataca e depois pede desculpa perdão e volta ataca de novo bipolar",0,2024-09-16T07:50:56Z
@inveistidorabencoado,ainda bem que eles nao tava com pistola na cinta,0,2024-09-16T07:50:41Z
@Lucretito,"Pelo simples fato de atacar o Marçal com uma cadeira, e depois ainda ficar xingando palavrões deveria ser tirado das eleições, os que vão defender o Datena são simplesmente petista que são a maioria inscrita no Poder360, são pessoas que apoiam Lula e não amor ao próximo, petista nunca se coloca no lugar do outro simples.<br>&quot;Veneno no prato do outro é bom, mas no dele não&quot;.",0,2024-09-16T07:50:24Z
@martinbeatz4417,Teatroooooo😅,0,2024-09-16T07:50:17Z
@renatolima9176,frescura,0,2024-09-16T07:49:30Z
@matheuscarvalhosique,"Engraçado que ps esquerdistas, só acham agressão um absurdo, quando é com a turminha deles, quando é com qualquer cidadão fora da caixinha deles, e algo divertido e normal",0,2024-09-16T07:49:29Z
@abilio3010,Esquerdopatas são assim: Agridem e matam!,0,2024-09-16T07:49:23Z
@psychocyber-h8b,"Ue, nao eh jesus reencarnado???? Se cura ai couche. kkkkkkkkkkkkkkk",0,2024-09-16T07:49:11Z
@fabimomm,"A agressão do Datena é injustificável, acertou a TV Cultura quando o expulsou, o destempero de Datena era tudo o que Marçal queria para os cortes.<br>Durante a discussão entre Datena e Marçal, no momento (<a href=""https://www.youtube.com/watch?v=WlvMC93Vmys&amp;t=237"">3:57</a>) Marçal levanta o braço e diz &quot;Aqui ó rapaz&quot;, sem demonstrar nenhuma dor, nenhuma dificuldade de levantar o braço. Só sentiu dor (rsrsrsrs) depois que os assessores chegaram pra conversar com ele no púlpito, ou seja, parece uma encenação para os cortes... Depois aparece na ambulância?  É muito absurdo!",0,2024-09-16T07:49:01Z
@wagnerjosevilela8504,O descontrole é típico dos malditos comunistas. O Da pena é isso aí!,0,2024-09-16T07:48:37Z
@canaldojohn7584,imagina se fosse o marçal que tivesse dado a cadeirada? Será que ele nao seria preso?? Nao seria impedido de continuar a candidatura?,0,2024-09-16T07:48:17Z
@luizcarlosferrari8226,"Quanto que o Governador Tarcísio IRÁ  Reorganizar a TV Cultura?  Ou Ele Tem Parte na Esquerdalhas,  Passou do Tempo de Renovar",0,2024-09-16T07:47:42Z
@bialikeoficial,...ISSO QUE CHAMAMOS DE BRIGA POR UMA CADEIRA DIGO :CADEIRADA NA PREFEITURA DE SAO PAULO 😅😅😅,0,2024-09-16T07:47:33Z
@anamariabarbosa2203,Tudo armado 😂😂 até o cinegrafista tirou o foco da cadeirada e foco na mulher 😂😂,0,2024-09-16T07:46:53Z
@EldaVeit,😊Fora Boulos. Boulos não.ok,0,2024-09-16T07:45:19Z
@carolalmeida-lo6kw,"O Datena é de Dapena mesmo... Kkkk Fazer isso... Afff... Imagina um troço desse sendo prefeito, qualquer um que o provocasse acabaria sendo agredido...",0,2024-09-16T07:44:46Z
@Memes.S.A,O cara sempre pedia paz no jornal . Na real eu nao queria um agresso para prefeito da minha cidade,0,2024-09-16T07:43:46Z
@sebasthyancarlos3224,"Estou gostando dessa &quot;Série&quot;,qual será próximo capítulo?",0,2024-09-16T07:42:56Z
@claudiooliveira4001,"Datena é um cara destemperado, desequilibrado.",0,2024-09-16T07:42:47Z
